Earned Income Credit",,,,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Amount of AGI,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,
,,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),(29),(30),(31),(32),(33),(34),(35),(36),(37),(38),(39),(40),(41),(42),(43),(44),(45),(46),(47),(48),(49),(50),(51),(52),(53),(54),(55),(56),(57),(58),(59),(60),(61),(62),(63),(64),(65),(66),(67),(68),(69),(70),(71),(72),(73),(74),(75),(76),(77),(78),(79),(80),(81),(82),(83),(84),(85),(86),(87),(88),(89),(90),(91),(92),(93),(94),(95),(96),(97),(98),(99),(100),(101),(102),(103),(104),(105),(106),(107),(108),(109),(110),(111),(112),(113),(114),(115),(116),(117),(118),(119),(120),(121),(122),(123),(124),(125),(126),(127),
011,"$100,000 under $200,000",6050,540,5250,230,4260,16660,5370,**,**,**,0,0,460,1930,789229,6050,798110,5450,582667,3100,3633,2030,10299,1900,8201,2680,2703,930,16095,1490,11031,860,17812,2210,93057,110,540,3449,1450,36063,560,12056,2260,8881,770,213,70,1021,190,1784,190,1084,780,884,190,368,60,375,4760,113409,633842,4550,24943,190,426,4620,27312,4760,53338,4020,28220,4240,14677,6050,592552,6040,99546,160,279,40,119,2820,3647,530,46,650,317,710,1009,0,0,1370,1833,410,290,750,3301,**,**,40,131,60,99,6020,110772,0,0,0,0,**,**,640,609,0,0,6020,95898,6030,100171,30,8,**,**,1740,7806,4090,17217,
011,"$200,000 or more",870,90,750,20,730,2280,660,0,0,0,0,0,**,390,369541,870,383870,750,157991,700,4473,550,9725,540,8048,290,1094,240,25240,520,24738,190,8321,300,18630,30,20,157,240,6658,390,100731,450,14329,60,16,70,2349,180,2582,40,392,0,0,0,0,80,3058,830,44056,354896,820,23777,**,**,800,7867,830,31908,560,5225,770,6748,870,318507,870,89599,520,3150,**,**,330,652,230,113,50,20,0,0,0,0,0,0,30,16,300,3436,0,0,**,**,**,**,870,93514,0,0,0,0,0,0,0,0,0,0,870,88959,870,94421,340,534,470,1164,440,12284,280,3512,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,Essex County,"370,380","172,390","98,890","91,470","250,000","703,920","257,960","9,990","7,320","2,670","2,520",960,"79,040","71,950","32,802,204","369,410","33,311,098","311,730","22,060,402","90,230","343,155","69,580","919,435","65,720","555,700","63,220","170,238","67,570","1,198,475","59,340","2,585,871","24,930","538,449","52,700","1,267,617",70,"20,620","128,460","36,900","620,231","20,580","2,111,688","96,890","508,894","11,000","2,825","4,340","131,571","7,830","90,438","4,920","25,561","25,510","28,894","3,880","10,548",900,"26,108","129,720","4,908,736","26,177,759","111,780","1,780,553","15,460","14,465","99,980","1,244,734","129,270","3,070,086","79,810","800,171","109,110","564,487","276,160","24,343,849","274,570","6,004,623","25,740","202,086","4,890","4,490","114,490","195,475","21,780","68,168","24,710","15,327","28,050","32,018","13,780","2,405","50,120","51,855","4,340","1,957","55,880","218,010","8,030","30,202","9,150","33,459","18,390","8,636","350,480","7,189,260","83,280","211,836","73,200","179,302","57,720","70,233","32,110","30,738","3,780","2,843","242,630","5,897,042","275,750","6,241,573","18,350","51,312","16,620","82,820","64,430","434,624","286,630","1,173,629",
013,Under $1,4270,2880,920,320,2910,5740,1120,70,40,30,**,0,230,1630,-360197,3300,-352613,1060,34163,1240,5823,1190,9913,1110,7666,150,616,1190,-8979,1480,16378,300,5210,490,6231,**,50,241,**,**,690,-83187,990,7584,20,5,20,204,170,1558,20,104,190,257,210,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,187,**,**,30,10,**,**,0,0,0,0,**,**,0,0,20,6,0,0,530,1534,180,1068,200,912,**,**,2030,11993,410,422,290,277,180,268,360,363,150,224,30,172,650,2150,30,73,**,**,350,722,1700,8061,
013,"$1 under $10,000",56450,44530,2970,8260,35460,55840,14040,2800,2080,720,1070,140,10210,7660,297665,56450,308026,40320,213512,5970,3113,5430,6903,5080,4819,530,267,12040,59640,4620,3530,1360,5023,3760,17829,**,1410,5352,120,519,590,-81,12700,10361,140,31,**,**,210,895,90,271,1010,1061,650,2198,30,10,2730,44519,14781,660,981,1600,658,1940,16356,2590,18288,1050,6553,1390,1574,6020,11931,5200,1260,**,**,150,45,660,65,520,17,0,0,100,38,**,**,**,**,0,0,11060,9227,750,3187,780,2939,120,22,46570,54675,20720,27499,18080,22274,7540,5558,4050,3787,570,432,5050,1204,16370,10604,0,0,**,**,7680,3681,42850,47566,
013,"$10,000 under $25,000",86220,44200,8450,32310,57160,154510,64300,3790,2910,880,1050,550,29510,12520,1459628,86220,1488625,69990,1139189,7840,6405,4960,11718,4540,7959,2080,1003,18270,174385,3780,7208,2880,19287,8150,87616,**,6690,34736,4100,8094,1110,4043,20960,28997,680,160,30,166,490,2243,400,1392,3500,3561,510,1448,**,**,7620,121449,137880,3430,3457,3540,1871,4730,38606,7500,45064,2900,17099,4780,9311,50560,310548,50330,32955,50,253,1180,351,17550,6951,620,39,1690,590,6400,3848,3930,738,5490,1677,110,31,16000,28189,3190,11590,3230,11149,7720,2313,81810,296618,40680,141650,36960,121188,31860,41428,9650,9050,1860,1121,37150,26005,53020,57111,**,**,**,**,7160,8932,76690,248284,
013,"$25,000 under $50,000",83910,40690,12900,28170,55080,154970,58700,2530,1920,610,400,220,24050,13760,3037908,83910,3075566,75650,2658194,11680,10433,6870,19460,6260,13627,7850,3672,9680,80453,5360,12042,3680,36254,10240,159660,**,5270,37924,8530,62634,1670,12460,17550,37658,1810,441,100,929,820,5213,1080,4040,8560,10224,630,1678,30,40,19620,346191,746447,14670,21970,4420,4074,10340,84036,19530,113895,7530,47112,14740,39584,80670,1561594,80380,193497,**,**,2350,1552,36780,37295,1230,161,7520,5080,10660,12244,8800,1497,20310,18012,530,232,6310,16992,3220,11346,3530,12745,7280,3025,81970,378623,21410,42242,17830,35547,16170,20602,8750,8250,1040,894,63920,156202,68310,177728,30,44,40,29,10060,18711,72750,217378,
013,"$50,000 under $75,000",45210,20720,10850,12160,30420,85060,29060,550,300,250,**,50,8870,10260,2767150,45210,2800194,40300,2316675,11570,11576,7280,26477,6700,18964,10500,7871,5740,56169,5660,15615,3380,45451,8260,185148,**,2350,17167,6960,112660,1580,17485,12620,33044,2170,536,160,1976,720,5697,890,3864,6380,7558,890,2148,30,49,20230,407544,1257595,17040,43190,2860,3244,13350,109938,20180,160926,10470,69500,16730,50865,44850,1808360,44710,262014,140,173,680,1073,16800,25220,1610,230,3500,2305,4650,6620,1050,170,11220,15409,620,260,3810,11872,530,2401,850,3502,2010,1439,44470,351715,60,23,40,16,1650,1955,3830,3838,130,142,42990,236794,43620,251816,**,**,**,**,8150,20563,36240,117147,
013,"$75,000 under $100,000",26120,9290,10530,5450,18350,54980,18350,150,50,100,0,**,3480,7390,2257262,26120,2281916,23010,1783872,9760,11332,6790,30505,6320,22456,10100,10363,4170,52852,5370,18557,3010,54396,6340,182132,40,1550,10805,5310,111323,1540,18727,6840,24654,1590,404,200,2585,650,5507,550,3035,2140,2219,160,380,40,108,16940,399810,1472660,15190,56674,1560,1917,13100,121534,16920,183643,10510,79847,14640,47525,25990,1552363,25920,246678,510,760,280,696,10140,14883,1750,399,2040,1319,2550,3665,0,0,6560,9070,620,198,2960,10695,160,610,320,1292,670,712,25840,309155,0,0,0,0,250,333,2120,2030,30,30,25640,231794,25810,244948,30,10,**,**,5790,18582,19580,78978,
013,"$100,000 under $200,000",40890,7940,28290,3860,29410,106190,37030,100,20,80,0,**,2430,12130,5692542,40890,5775261,36590,4376980,21320,34297,17450,108027,16560,83526,20040,26271,9090,210238,14470,88835,6300,169200,10570,397459,**,2430,16256,8230,214297,4500,100195,14680,82719,3390,932,960,16690,1760,18349,1450,8653,3730,4014,830,1894,160,454,35610,1105690,5031587,34090,232055,1290,2086,31110,362060,35590,603396,26090,254312,31750,108005,40800,4114469,40700,736785,4300,9993,190,676,17950,20563,5690,2250,5130,3197,3690,5603,0,0,6520,7681,1520,657,7250,35630,**,**,210,828,500,810,40610,853339,0,0,0,0,70,89,3350,3420,**,**,40590,716222,40680,757607,690,221,230,110,11700,60842,27180,140904,
013,"$200,000 or more",27310,2140,23980,940,21210,86630,35360,**,0,**,0,0,260,6600,17650246,27310,17934123,24810,9537817,20850,260176,19610,706432,19150,396683,11970,120175,7390,573717,18600,2423706,4020,203628,4890,231542,30,870,5979,3650,110704,8900,2042046,10550,283877,1200,316,2870,109021,3010,50976,440,4202,0,0,0,0,610,25447,26970,2483533,17516809,26700,1422226,190,615,25410,512204,26960,1944874,21260,325748,25080,307623,27270,14984584,27280,4531247,20740,190907,30,87,14610,90498,10360,65072,4830,2836,0,0,0,0,**,**,940,579,7960,103871,0,0,30,92,90,315,27180,4933142,0,0,0,0,0,0,0,0,0,0,27260,4528649,27290,4739609,17570,50964,16350,82681,13540,302591,9640,315311,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,Gloucester County,"140,590","65,400","55,760","16,760","77,810","271,060","87,040","2,760",330,"2,430",80,140,"15,910","33,920","9,825,372","140,200","9,955,065","119,710","7,611,290","43,850","41,095","29,220","107,264","27,130","81,464","32,360","34,636","16,720","288,140","22,270","164,660","14,750","242,463","30,590","762,556",530,"10,240","60,133","21,880","324,025","6,420","321,290","35,770","129,693","6,280","1,621",800,"16,344","2,710","25,309","2,320","11,234","15,340","17,499","1,860","4,432",310,"5,253","63,520","1,524,233","7,408,979","53,990","318,135","8,400","8,458","59,330","448,155","63,390","784,184","50,730","369,550","54,890","151,706","114,860","6,850,534","114,380","1,266,104","5,600","23,247","2,210","2,402","43,450","52,733","6,130","2,464","7,210","4,145","10,870","13,278","4,820",793,"21,060","26,582","4,160","2,280","13,100","46,994","3,290","13,790","3,860","15,431","4,260","2,001","135,160","1,492,710","16,570","35,505","14,150","31,272","10,370","12,846","9,860","9,312","1,500","1,307","107,130","1,213,980","111,770","1,278,790","3,190","4,130","2,630","4,027","24,490","119,150","110,740","315,790",
015,Under $1,1290,780,400,70,820,1990,380,**,**,**,0,0,40,570,-73887,900,-72242,310,11091,380,774,290,962,270,609,50,94,380,-2987,410,2997,110,1185,160,1981,30,20,167,**,**,220,-18438,310,1645,**,**,**,**,60,449,**,**,80,90,70,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,30,6,**,**,0,0,0,0,**,**,0,0,**,**,0,0,150,331,110,650,110,588,0,0,670,3316,120,150,70,96,70,102,100,92,80,98,20,4,200,420,**,**,0,0,100,119,570,2450,
015,"$1 under $10,000",18810,16250,1050,1350,8260,13900,2950,570,100,470,40,20,1880,2920,95696,18810,98415,15280,77770,2720,1265,1830,1912,1650,1163,170,98,1470,5287,1460,213,820,3141,1780,8351,30,460,1642,40,165,180,-417,1900,2719,50,10,20,100,100,448,30,91,460,486,310,988,**,**,1030,15482,5513,190,175,650,299,860,5358,1000,5960,500,2578,610,617,2870,5019,2740,513,**,**,90,29,100,11,50,1,0,0,**,**,**,**,**,**,0,0,1170,909,320,1602,320,1418,20,5,16600,13080,4540,4836,4130,4419,1270,778,730,653,210,195,2710,504,4000,1474,0,0,0,0,1070,457,15920,11970,
015,"$10,000 under $25,000",24520,17050,2930,4150,11360,34460,10030,990,100,890,40,60,4280,5480,417569,24520,424628,19580,314026,4240,2801,2670,4919,2460,3243,670,323,2460,21231,1860,2096,2010,14088,4300,47081,40,2110,10444,2400,4366,390,1245,4280,7059,220,50,**,**,300,1433,160,507,1880,2036,150,416,**,**,3110,47653,55709,970,776,1830,1055,2630,15619,3070,17739,1640,8370,2220,3445,17250,115406,17080,12228,**,**,440,184,4580,1841,190,6,280,94,1840,1140,1400,228,1060,353,90,19,2100,3655,1150,4731,1160,4573,1540,419,22970,61167,6950,20846,5980,18908,4670,6013,1730,1509,680,520,14190,10388,16060,14652,0,0,0,0,2130,2004,21430,48406,
015,"$25,000 under $50,000",27730,16090,5750,5080,14170,47140,13940,730,100,630,**,60,4580,6700,1018538,27730,1033634,23220,790606,6370,4634,3860,8234,3510,5739,3040,1285,2530,29330,2720,4020,2790,28756,5800,103569,80,2150,13774,5590,40099,680,4218,6740,15096,710,171,40,287,440,2719,430,1681,3970,4996,140,321,**,**,7830,125171,302868,5100,6533,2460,2024,6720,39591,7800,49006,5110,27370,6140,11221,26650,548991,26510,68717,**,**,970,704,9420,8335,630,25,1080,625,2340,2592,2690,446,4730,4461,510,156,1950,5483,1270,4902,1440,5436,1650,636,27150,119062,4920,9657,3930,7835,3460,4791,1610,1486,420,362,23140,60383,24160,67026,**,**,**,**,3630,5575,23680,56985,
015,"$50,000 under $75,000",20430,8870,7740,3130,12000,40040,11890,330,30,300,0,**,2320,5940,1263740,20430,1279423,17420,955465,6840,5276,4290,10565,4000,7550,5850,3858,2260,25991,3080,8307,2530,35462,5410,136709,70,1560,10310,4850,77175,770,8168,6070,15683,1130,276,50,419,330,2617,470,2136,3150,3714,320,670,50,111,10880,193490,682117,8980,19857,1750,2023,9890,61084,10870,84318,8360,49497,9030,18699,20330,820586,20300,117267,40,55,390,638,7650,10406,910,75,890,485,1690,2313,730,119,4740,6939,810,310,1660,5040,340,1561,500,2221,640,415,20180,152896,40,16,40,14,730,915,1300,1261,90,108,19530,106860,19760,113093,**,**,0,0,3920,8818,16200,47669,
015,"$75,000 under $100,000",14990,3680,9390,1620,9450,35700,11330,90,**,90,0,**,1300,4500,1303364,14990,1316953,13180,986702,6030,4907,3910,11774,3620,8591,6250,5398,2060,26948,2830,9548,2220,40953,4430,131131,70,1430,8863,3720,76756,760,10570,4350,13589,940,239,70,682,320,2610,400,1923,1850,2086,90,198,30,96,10590,218742,924885,9550,31336,960,1422,9990,67899,10580,101948,8790,58177,9180,21252,14960,892708,14930,133820,100,212,170,395,6550,10292,860,76,920,520,1600,2255,0,0,4370,6933,770,345,1560,5073,100,344,200,690,230,214,14890,163631,0,0,0,0,130,188,1250,1204,20,24,14800,123528,14840,129923,**,**,0,0,3230,9070,11500,41985,
015,"$100,000 under $200,000",26450,2340,22660,1200,17250,77540,28440,50,**,50,0,**,1390,6460,3610660,26450,3646892,24710,2954886,12860,10761,8830,30228,8250,23324,13380,15186,4190,77450,6660,34542,3450,83716,7230,260519,140,2230,13045,4560,106972,1960,43963,9940,36232,2820,767,270,3822,630,6978,700,3670,3950,4091,780,1584,90,460,23790,620876,3287590,23000,133410,680,1431,23090,187532,23780,326266,20920,165075,21750,61850,26430,2647395,26420,454578,1100,2021,120,446,12780,16690,2170,297,3270,1955,3400,4978,0,0,6160,7896,1620,988,3210,13490,**,**,130,505,160,245,26350,513343,0,0,0,0,40,59,3140,3107,**,**,26370,437888,26380,455219,190,62,50,13,7220,28968,18680,83590,
015,"$200,000 or more",6370,340,5840,160,4500,20290,8080,**,0,**,0,0,120,1350,2189692,6370,2227362,6010,1520744,4410,10677,3540,38670,3370,31245,2950,8394,1370,104890,3250,102937,820,35162,1480,73215,70,280,1888,720,18492,1460,271981,2180,37670,410,108,350,11034,530,8055,130,1226,0,0,0,0,140,4586,6290,302819,2150297,6200,126048,70,204,6150,71072,6290,198947,5410,58483,5960,34622,6370,1820429,6370,478975,4360,20959,**,**,2370,5158,1320,1984,770,466,0,0,0,0,**,**,360,462,1300,13013,0,0,**,**,20,67,6350,466215,0,0,0,0,0,0,0,0,0,0,6370,474425,6370,496983,3000,4068,2580,4014,3190,64139,2760,22735,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,Hudson County,"331,950","175,970","87,400","61,530","230,930","586,370","181,940","2,110","1,460",640,430,470,"45,800","47,740","22,471,949","330,960","22,721,912","287,750","19,152,919","73,530","119,346","47,720","223,635","44,840","168,060","50,630","82,538","55,220","731,330","40,590","675,362","12,250","180,449","32,490","650,993",40,"16,960","101,195","19,870","267,716","12,310","620,942","87,030","249,963","7,600","1,928","1,630","40,401","3,810","27,567","4,460","21,377","27,180","31,030","4,180","10,961",210,"5,764","94,940","2,442,558","14,108,315","85,970","909,016","7,530","6,378","55,110","421,757","94,730","1,356,753","46,650","433,702","71,780","221,595","253,280","16,458,917","252,990","3,491,057","14,730","70,559","5,080","3,987","84,240","118,278","13,920","38,138","14,070","8,499","20,910","23,451","10,890","1,957","39,760","41,818","2,200","1,004","46,330","118,769","8,020","30,822","9,140","34,008","20,900","10,074","315,300","4,143,621","68,830","165,583","57,250","136,292","43,440","54,039","21,930","20,168","3,570","2,244","229,410","3,380,015","259,220","3,558,676","13,490","24,345","10,460","21,001","59,280","284,974","261,450","817,628",
017,Under $1,3600,2530,780,200,2330,4900,660,**,**,**,0,0,130,1360,-133846,2610,-130098,800,21999,920,1329,570,2037,540,1369,100,217,970,-9022,720,2556,200,2046,450,4542,**,30,178,**,**,490,-30722,880,3748,**,**,**,**,90,667,**,**,210,216,260,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,**,**,20,3,**,**,0,0,0,0,0,0,0,0,0,0,0,0,400,928,150,698,150,596,**,**,1660,7507,420,426,290,279,120,156,370,349,120,131,20,6,480,1029,20,14,**,**,280,393,1440,4102,
017,"$1 under $10,000",46000,36380,3480,5560,32000,48640,10360,590,390,200,160,70,5410,7180,248507,46000,257990,31270,175304,3960,2053,1960,2394,1760,1680,350,232,12310,61201,1570,776,1010,3839,3030,13479,**,1130,4205,80,364,460,-622,12830,9483,90,22,**,**,180,687,70,233,890,909,740,2430,**,**,1700,24433,8995,390,672,1000,382,1270,8202,1640,9541,780,5113,770,777,3530,6178,3510,669,0,0,170,51,100,20,30,1,0,0,40,10,**,**,**,**,0,0,11380,9138,800,3369,840,3183,150,31,38010,40301,18390,20027,14200,15716,5210,3772,2680,2390,590,355,3450,650,14990,9939,0,0,0,0,8390,4161,33330,34580,
017,"$10,000 under $25,000",74330,39050,11690,22510,54670,134960,52120,770,560,210,190,210,15440,10970,1266556,74330,1289358,60310,987941,6340,4381,3010,5725,2690,3920,1410,657,16300,177094,2200,2228,1820,12070,5910,59785,**,5410,27744,2670,4947,1090,5699,19100,22802,490,116,50,239,450,1591,350,1122,3260,3278,540,1445,**,**,5240,74240,95376,2760,2752,2130,1090,3010,18840,5190,23425,1980,12778,3010,4648,44420,275945,44370,29300,**,**,1350,389,12960,5166,210,17,1090,350,4960,2990,2810,482,4160,1272,110,27,14960,27109,3380,13055,3440,12834,7990,2375,70290,237375,33270,110126,29050,92084,24280,32394,6660,5855,1870,991,34660,24134,48160,54060,**,**,0,0,7410,10184,65170,193431,
017,"$25,000 under $50,000",74740,38960,14980,19080,51970,136520,47150,550,400,150,80,140,13660,10230,2721364,74740,2755206,68930,2447159,10000,6236,4970,10300,4540,7510,5680,2697,8900,98506,3970,5686,2180,22365,6810,98727,**,4720,31955,5650,38192,1530,10899,18070,33842,1580,383,110,1042,660,3032,1150,4563,9120,11099,620,1425,**,**,13460,211087,511843,11010,15829,2160,1839,5990,37189,13410,57518,4640,30560,9320,18798,72250,1458120,72100,182723,0,0,2470,1603,28930,28260,900,154,4680,2962,8130,9209,6760,1258,16130,14418,450,184,6740,17012,3120,11591,3480,13219,8400,3538,73150,339856,16670,34971,13650,28189,12610,16366,6190,5690,870,640,59600,154463,63500,176043,**,**,20,23,9180,17424,64970,180369,
017,"$50,000 under $75,000",47270,25950,12060,7930,31360,83080,23780,140,90,50,0,50,6140,6740,2908659,47270,2941065,44500,2640084,10990,7505,6450,13873,6000,10488,8310,5709,5040,55656,5150,12420,1930,24996,5280,105627,**,2280,15467,4250,64306,1370,14476,14890,32406,2020,498,120,1786,500,3079,940,3889,8590,10378,1070,2458,30,53,15230,266519,951175,13880,39244,1160,1291,8070,49956,15210,93376,6760,46035,11450,26327,47140,2039160,47090,307009,80,77,700,1043,14400,21002,1420,341,2170,1377,3780,5365,1320,217,9490,13319,420,212,3610,10134,490,1891,830,3010,2650,1889,46730,392726,80,33,60,24,1110,1201,2830,2741,120,127,45920,286007,46250,299279,30,16,**,**,8010,18706,38830,110706,
017,"$75,000 under $100,000",28610,14230,10140,3270,19250,52730,13990,60,20,30,0,**,2540,4240,2471689,28610,2490071,26960,2212244,9430,7038,6010,15288,5630,11685,8110,7298,3120,40425,4850,13606,1540,24947,3800,100246,**,1220,7911,2890,57004,1150,16593,6450,18382,1110,285,110,1444,360,2492,540,3117,2290,2018,220,465,**,**,13250,256700,1153786,12570,55033,570,790,7950,51149,13240,109511,6820,50773,10440,25292,28580,1863711,28550,313837,270,369,210,432,8550,12299,1540,548,1260,811,1940,2797,0,0,5630,7793,320,155,2230,7622,80,218,230,682,920,932,28370,372692,0,0,0,0,90,128,1450,1392,**,**,28450,301538,28500,311575,**,**,**,**,5850,17038,22410,76592,
017,"$100,000 under $200,000",39360,15040,20810,2500,26460,81520,21340,**,0,**,0,**,2220,5320,5397715,39360,5445024,37620,4798333,18640,17189,13420,43819,12730,34270,17240,20121,5500,112090,11520,58375,2460,52373,5420,186276,40,1630,10573,3450,79904,2750,56149,10350,47309,1780,486,440,7844,760,6062,1150,6415,2820,3132,730,1741,50,204,28740,675174,4017479,28180,230738,430,728,17370,130675,28730,366890,15410,142052,22560,59234,39330,4285160,39320,825299,2400,4837,140,422,11790,13558,4270,2844,2600,1634,2060,3080,0,0,4350,5016,610,261,4150,18332,**,**,150,440,680,1067,39140,918826,0,0,0,0,20,22,1750,1751,0,0,39290,811740,39310,834874,1050,253,300,84,10590,47585,27990,125531,
017,"$200,000 or more",18040,3830,13460,480,12890,44020,12540,**,0,**,0,0,260,1700,7591305,18040,7673296,17360,5869855,13250,73615,11330,130199,10950,97138,9430,45607,3080,195380,10610,579715,1110,37813,1790,82311,**,540,3162,880,22999,3470,548470,4460,81991,530,138,800,28046,810,9957,260,2038,0,0,0,0,130,5507,17320,934405,7369661,17180,564748,80,258,11450,125746,17310,696492,10260,146391,14230,86519,18030,6530643,18030,1832209,11980,65276,20,44,7510,37973,5550,34233,2270,1365,0,0,0,0,**,**,290,165,2860,28494,0,0,20,44,110,242,17950,1834338,0,0,0,0,0,0,0,0,0,0,18020,1801477,18030,1871877,12390,24062,10140,20894,9570,169483,7310,92317,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Hunterdon County,"64,620","29,980","29,410","4,120","39,990","122,900","35,850","1,200","1,060",130,220,0,"3,050","18,680","7,689,706","64,490","7,835,302","52,340","5,435,316","29,620","50,326","26,940","210,596","25,660","162,584","17,180","34,002","11,680","305,709","22,440","439,415","9,610","217,142","14,340","411,313","1,410","3,300","22,254","11,220","211,770","6,350","512,663","19,210","145,596","2,750",704,"1,310","30,600","3,170","32,041","1,750","9,854","4,770","5,801",810,"2,063",430,"8,994","36,040","1,233,114","6,836,326","30,760","389,697","4,710","4,680","33,940","345,313","35,940","745,614","26,940","261,517","31,290","126,560","53,890","5,959,238","53,110","1,387,654","7,800","48,242","1,020","1,309","20,270","32,164","8,210","13,324","3,010","1,681","3,740","4,843","1,280",228,"5,820","7,379","1,830","1,454","10,060","50,492","1,580","7,605","1,840","8,551","1,620",894,"60,710","1,495,165","3,440","5,491","2,510","4,287","2,010","2,475","3,310","3,265",760,864,"51,350","1,358,257","53,730","1,435,113","5,920","11,773","5,370","12,796","17,050","137,075","42,330","146,439",
019,Under $1,980,600,310,50,760,1410,250,**,**,**,0,0,**,460,-86221,850,-84838,260,10064,410,897,400,2637,380,1960,40,72,320,-1734,480,5567,120,2609,140,2496,90,**,**,**,**,240,-14178,240,1383,**,**,**,**,70,456,**,**,40,46,30,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,20,45,**,**,**,**,0,0,0,0,0,0,**,**,0,0,0,0,160,425,60,404,60,350,0,0,460,3766,100,82,50,50,40,60,50,56,50,92,**,**,190,697,**,**,0,0,100,223,360,2901,
019,"$1 under $10,000",8970,8260,380,250,4650,4480,540,330,300,30,120,0,340,1290,41256,8970,42996,6850,32314,1920,878,2000,2170,1880,1442,90,65,920,3094,1680,1095,420,2262,660,2969,50,90,388,20,106,130,-255,1130,1740,**,**,30,147,120,462,30,115,190,238,130,442,**,**,690,13072,3591,130,202,470,203,570,4280,670,4725,290,2022,400,316,1910,3435,1570,342,0,0,50,19,160,17,110,4,0,0,30,11,**,**,**,**,0,0,820,637,160,818,170,758,**,**,7270,4240,1220,893,950,714,210,146,190,172,110,127,1530,325,2350,984,0,0,0,0,940,432,6710,3533,
019,"$10,000 under $25,000",7750,6020,890,700,4210,9130,1720,400,350,50,80,0,650,2030,131654,7750,135651,5570,88772,2100,1884,1770,4367,1660,2987,260,176,1140,11115,1400,2401,960,7046,1410,14870,100,380,2117,940,1879,240,459,1740,3997,90,20,**,**,250,1139,110,437,570,728,60,145,**,**,1420,25771,25027,420,591,890,506,1170,8622,1390,9869,620,3677,980,1320,5760,40225,5580,4262,**,**,170,58,1360,494,220,7,50,21,490,314,470,83,200,68,**,**,1030,1954,500,2270,500,2087,560,156,6890,15268,1250,2917,920,2430,790,987,370,327,320,295,4870,3768,5550,5932,0,0,0,0,1160,1273,5960,10153,
019,"$25,000 under $50,000",9180,6200,1840,880,5210,13730,2880,270,240,30,20,0,800,2580,339656,9180,348665,7130,238943,2920,3019,2530,8116,2350,5563,980,550,1420,21446,1940,3424,1250,13618,1980,33074,130,520,3572,2000,16016,450,3719,2770,9009,220,53,40,297,440,2606,280,1264,1220,1658,60,176,30,41,2900,54779,110961,1570,2214,1220,955,2500,18535,2880,22036,1600,10559,2250,3590,8670,187655,8560,23438,**,**,420,330,2520,1903,520,35,170,88,700,778,620,112,910,864,90,17,1200,3808,600,2745,660,2999,600,233,8750,37471,870,1599,590,1093,680,944,460,427,220,248,7880,21535,8330,25765,0,0,0,0,1700,3203,7110,14178,
